Date,Open,High,Low,Close,Adj Close,Volume
2018-01-23,204.64999389648438,205.1199951171875,203.25999450683594,204.58999633789062,194.84552001953125,272800.0
2018-01-24,203.9199981689453,203.9199981689453,200.02999877929688,201.63999938964844,192.0360870361328,380600.0
2018-01-25,201.41000366210938,201.41000366210938,197.83999633789062,198.4600067138672,189.00753784179688,385400.0
2018-01-26,198.6999969482422,200.57000732421875,198.61000061035156,200.5,190.9503631591797,356300.0
2018-01-27,198.6999969482422,200.57000732421875,198.61000061035156,200.5,190.9503631591797,356300.0
2018-01-28,198.6999969482422,200.57000732421875,198.61000061035156,200.5,190.9503631591797,356300.0
2018-01-29,199.16000366210938,201.99000549316406,199.16000366210938,200.25999450683594,190.7218017578125,336800.0
2018-01-30,198.3000030517578,199.88999938964844,197.49000549316406,197.5500030517578,188.14085388183594,350000.0
2018-01-31,199.19000244140625,200.64999389648438,196.97999572753906,197.66000366210938,188.24562072753906,353800.0
2018-02-01,196.0,198.08999633789062,195.0500030517578,196.5500030517578,187.18853759765625,283700.0
2018-02-02,195.72000122070312,195.94000244140625,192.25,192.3300018310547,183.1694793701172,304100.0
2018-02-03,195.72000122070312,195.94000244140625,192.25,192.3300018310547,183.1694793701172,304100.0
2018-02-04,195.72000122070312,195.94000244140625,192.25,192.3300018310547,183.1694793701172,304100.0
2018-02-05,190.0399932861328,193.8800048828125,186.3000030517578,186.5399932861328,177.6552734375,458100.0
2018-02-06,181.52000427246094,190.72999572753906,181.4600067138672,189.61000061035156,180.57904052734375,706400.0
2018-02-07,188.63999938964844,192.1999969482422,188.63999938964844,190.13999938964844,181.0838165283203,221800.0
2018-02-08,190.58999633789062,190.58999633789062,182.9199981689453,182.9199981689453,174.2076873779297,265900.0
2018-02-09,182.97999572753906,184.0,176.6199951171875,182.6300048828125,173.93150329589844,696000.0
2018-02-10,182.97999572753906,184.0,176.6199951171875,182.6300048828125,173.93150329589844,696000.0
2018-02-11,182.97999572753906,184.0,176.6199951171875,182.6300048828125,173.93150329589844,696000.0
2018-02-12,183.3699951171875,186.80999755859375,182.30999755859375,185.5399932861328,176.702880859375,598500.0
2018-02-13,184.66000366210938,187.5500030517578,183.77000427246094,186.92999267578125,178.02670288085938,416600.0
2018-02-14,186.4199981689453,188.9499969482422,185.75,188.64999389648438,179.66473388671875,289800.0
2018-02-15,189.97999572753906,190.07000732421875,186.72000122070312,190.0399932861328,180.98854064941406,253000.0
2018-02-16,189.2899932861328,191.33999633789062,188.8800048828125,189.33999633789062,180.3218994140625,443000.0
2018-02-17,189.2899932861328,191.33999633789062,188.8800048828125,189.33999633789062,180.3218994140625,443000.0
2018-02-18,189.2899932861328,191.33999633789062,188.8800048828125,189.33999633789062,180.3218994140625,443000.0
2018-02-19,189.2899932861328,191.33999633789062,188.8800048828125,189.33999633789062,180.3218994140625,443000.0
2018-02-20,188.42999267578125,189.3300018310547,185.69000244140625,186.41000366210938,177.53146362304688,416800.0
2018-02-21,186.8000030517578,190.39999389648438,185.49000549316406,187.02999877929688,178.12191772460938,263500.0
2018-02-22,187.97999572753906,190.22999572753906,187.7899932861328,188.2100067138672,179.24571228027344,196600.0
2018-02-23,189.97999572753906,190.97000122070312,188.97999572753906,190.97000122070312,181.874267578125,199700.0
2018-02-24,189.97999572753906,190.97000122070312,188.97999572753906,190.97000122070312,181.874267578125,199700.0
2018-02-25,189.97999572753906,190.97000122070312,188.97999572753906,190.97000122070312,181.874267578125,199700.0
2018-02-26,191.6699981689453,194.77999877929688,191.4199981689453,194.39999389648438,185.14088439941406,243100.0
2018-02-27,194.72999572753906,195.35000610351562,190.02999877929688,190.02999877929688,180.97903442382812,208200.0
2018-02-28,190.9499969482422,190.9600067138672,187.35000610351562,187.35000610351562,178.42666625976562,223900.0
2018-03-01,187.8800048828125,190.30999755859375,185.35000610351562,186.67999267578125,177.78857421875,327600.0
2018-03-02,185.05999755859375,187.19000244140625,183.27999877929688,186.72000122070312,177.82669067382812,272700.0
2018-03-03,185.05999755859375,187.19000244140625,183.27999877929688,186.72000122070312,177.82669067382812,272700.0
2018-03-04,185.05999755859375,187.19000244140625,183.27999877929688,186.72000122070312,177.82669067382812,272700.0
2018-03-05,185.86000061035156,187.55999755859375,183.75999450683594,187.05999755859375,178.1505126953125,210500.0
2018-03-06,187.64999389648438,188.86000061035156,186.5800018310547,188.58999633789062,179.60765075683594,144300.0
2018-03-07,186.99000549316406,188.4600067138672,186.69000244140625,187.97000122070312,179.01719665527344,153500.0
2018-03-08,188.80999755859375,189.6300048828125,186.8300018310547,189.0,179.99813842773438,210500.0
2018-03-09,190.8699951171875,194.07000732421875,190.02000427246094,194.02999877929688,184.78851318359375,285000.0
2018-03-10,190.8699951171875,194.07000732421875,190.02000427246094,194.02999877929688,184.78851318359375,285000.0
2018-03-11,190.8699951171875,194.07000732421875,190.02000427246094,194.02999877929688,184.78851318359375,285000.0
2018-03-12,193.89999389648438,194.35000610351562,192.88999938964844,193.52999877929688,184.31234741210938,96800.0
2018-03-13,193.75,195.88999938964844,193.75,194.3699951171875,185.1123504638672,192100.0
2018-03-14,194.91000366210938,195.0,190.82000732421875,191.0500030517578,181.9504852294922,232600.0
2018-03-15,191.72000122070312,192.5399932861328,190.8000030517578,191.52999877929688,182.40756225585938,88200.0
2018-03-16,191.85000610351562,194.25,191.85000610351562,193.22999572753906,184.02662658691406,146800.0
2018-03-17,191.85000610351562,194.25,191.85000610351562,193.22999572753906,184.02662658691406,146800.0
2018-03-18,191.85000610351562,194.25,191.85000610351562,193.22999572753906,184.02662658691406,146800.0
2018-03-19,192.27999877929688,193.22999572753906,190.58999633789062,192.5,183.33139038085938,83200.0
2018-03-20,192.5,193.85000610351562,192.4199981689453,193.27999877929688,184.07424926757812,92300.0
2018-03-21,192.6999969482422,194.97999572753906,192.47000122070312,192.47000122070312,183.30282592773438,139000.0
2018-03-22,190.25,190.8000030517578,186.10000610351562,186.33999633789062,178.07449340820312,134800.0
2018-03-23,186.25999450683594,187.58999633789062,182.44000244140625,182.77000427246094,174.66287231445312,224400.0
2018-03-24,186.25999450683594,187.58999633789062,182.44000244140625,182.77000427246094,174.66287231445312,224400.0
2018-03-25,186.25999450683594,187.58999633789062,182.44000244140625,182.77000427246094,174.66287231445312,224400.0
2018-03-26,185.4499969482422,186.89999389648438,182.92999267578125,186.6699981689453,178.38986206054688,101100.0
2018-03-27,186.97999572753906,187.67999267578125,182.33999633789062,183.13999938964844,175.01644897460938,210200.0
2018-03-28,182.97999572753906,185.05999755859375,181.9199981689453,183.30999755859375,175.17889404296875,239700.0
2018-03-29,184.83999633789062,188.5500030517578,184.83999633789062,187.02999877929688,178.7339324951172,184400.0
2018-03-30,184.83999633789062,188.5500030517578,184.83999633789062,187.02999877929688,178.7339324951172,184400.0
2018-03-31,184.83999633789062,188.5500030517578,184.83999633789062,187.02999877929688,178.7339324951172,184400.0
2018-04-01,184.83999633789062,188.5500030517578,184.83999633789062,187.02999877929688,178.7339324951172,184400.0
2018-04-02,186.77000427246094,187.47999572753906,181.64999389648438,183.30999755859375,175.17889404296875,177800.0
2018-04-03,184.41000366210938,187.22000122070312,184.02000427246094,186.92999267578125,178.63832092285156,238300.0
2018-04-04,184.2100067138672,187.0800018310547,183.19000244140625,186.74000549316406,178.456787109375,160400.0
2018-04-05,188.25999450683594,188.61000061035156,185.94000244140625,187.97999572753906,179.6417999267578,119000.0
2018-04-06,186.3800048828125,186.86000061035156,180.61000061035156,182.4499969482422,174.3570556640625,150400.0
2018-04-07,186.3800048828125,186.86000061035156,180.61000061035156,182.4499969482422,174.3570556640625,150400.0
2018-04-08,186.3800048828125,186.86000061035156,180.61000061035156,182.4499969482422,174.3570556640625,150400.0
2018-04-09,183.3000030517578,184.47999572753906,181.75999450683594,181.94000244140625,173.8696746826172,359600.0
2018-04-10,183.99000549316406,185.0800018310547,182.75999450683594,183.80999755859375,175.65670776367188,242100.0
2018-04-11,182.82000732421875,184.32000732421875,182.52999877929688,183.25999450683594,175.13113403320312,239500.0
2018-04-12,184.11000061035156,187.16000366210938,184.11000061035156,186.24000549316406,177.97894287109375,156300.0
2018-04-13,188.16000366210938,188.16000366210938,185.8699951171875,186.4499969482422,178.17967224121094,142300.0
2018-04-14,188.16000366210938,188.16000366210938,185.8699951171875,186.4499969482422,178.17967224121094,142300.0
2018-04-15,188.16000366210938,188.16000366210938,185.8699951171875,186.4499969482422,178.17967224121094,142300.0
2018-04-16,186.80999755859375,191.39999389648438,186.80999755859375,190.82000732421875,182.3557891845703,135900.0
2018-04-17,191.8699951171875,192.00999450683594,189.66000366210938,190.4199981689453,181.97352600097656,133200.0
2018-04-18,192.0399932861328,195.0,191.5500030517578,193.7899932861328,185.1940460205078,363200.0
2018-04-19,194.22000122070312,194.22000122070312,190.82000732421875,192.07000732421875,183.55035400390625,152200.0
2018-04-20,192.0,192.3699951171875,189.60000610351562,190.19000244140625,181.75375366210938,243500.0
2018-04-21,192.0,192.3699951171875,189.60000610351562,190.19000244140625,181.75375366210938,243500.0
2018-04-22,192.0,192.3699951171875,189.60000610351562,190.19000244140625,181.75375366210938,243500.0
2018-04-23,190.4600067138672,191.77000427246094,190.0,191.00999450683594,182.537353515625,88600.0
2018-04-24,191.47999572753906,192.16000366210938,185.5500030517578,187.1300048828125,178.82943725585938,335000.0
2018-04-25,187.1699981689453,189.91000366210938,186.91000366210938,189.0800018310547,180.69297790527344,252000.0
2018-04-26,188.36000061035156,189.1999969482422,185.25,187.6199951171875,179.29774475097656,460300.0
2018-04-27,188.41000366210938,190.2100067138672,187.4199981689453,190.00999450683594,181.5817108154297,275000.0
2018-04-28,188.41000366210938,190.2100067138672,187.4199981689453,190.00999450683594,181.5817108154297,275000.0
2018-04-29,188.41000366210938,190.2100067138672,187.4199981689453,190.00999450683594,181.5817108154297,275000.0
2018-04-30,190.94000244140625,191.2100067138672,187.58999633789062,187.6999969482422,179.3741912841797,139000.0
2018-05-01,187.5,187.82000732421875,185.35000610351562,187.05999755859375,178.76255798339844,190500.0
2018-05-02,186.17999267578125,187.5,184.8699951171875,185.19000244140625,176.9755096435547,276100.0
2018-05-03,184.75,185.69000244140625,181.67999267578125,184.77000427246094,176.57415771484375,158900.0
2018-05-04,183.74000549316406,187.8800048828125,183.44000244140625,186.92999267578125,178.63832092285156,167200.0
2018-05-05,183.74000549316406,187.8800048828125,183.44000244140625,186.92999267578125,178.63832092285156,167200.0
2018-05-06,183.74000549316406,187.8800048828125,183.44000244140625,186.92999267578125,178.63832092285156,167200.0
2018-05-07,187.69000244140625,187.75,186.2100067138672,186.66000366210938,178.38031005859375,95000.0
2018-05-08,186.10000610351562,189.49000549316406,186.10000610351562,188.07000732421875,179.727783203125,152600.0
2018-05-09,188.47999572753906,189.82000732421875,188.14999389648438,189.25999450683594,180.86497497558594,170000.0
2018-05-10,189.72999572753906,191.47999572753906,189.5,191.16000366210938,182.6807098388672,233300.0
2018-05-11,191.50999450683594,193.77000427246094,191.0399932861328,193.1699981689453,184.6015167236328,249900.0
2018-05-12,191.50999450683594,193.77000427246094,191.0399932861328,193.1699981689453,184.6015167236328,249900.0
2018-05-13,191.50999450683594,193.77000427246094,191.0399932861328,193.1699981689453,184.6015167236328,249900.0
2018-05-14,193.3699951171875,194.49000549316406,191.77000427246094,192.1300048828125,183.60769653320312,262200.0
2018-05-15,191.8800048828125,191.8800048828125,190.75999450683594,191.3300018310547,182.84320068359375,146600.0
2018-05-16,191.14999389648438,194.0,191.14999389648438,192.97999572753906,184.4199676513672,101000.0
2018-05-17,193.27999877929688,195.1300048828125,193.27999877929688,193.72999572753906,185.13671875,186900.0
2018-05-18,193.77999877929688,194.02000427246094,192.67999267578125,193.60000610351562,185.0124969482422,74700.0
2018-05-19,193.77999877929688,194.02000427246094,192.67999267578125,193.60000610351562,185.0124969482422,74700.0
2018-05-20,193.77999877929688,194.02000427246094,192.67999267578125,193.60000610351562,185.0124969482422,74700.0
2018-05-21,194.4499969482422,196.88999938964844,193.42999267578125,196.0500030517578,187.35379028320312,247100.0
2018-05-22,197.0800018310547,197.0800018310547,193.5800018310547,193.69000244140625,185.09849548339844,370000.0
2018-05-23,192.92999267578125,193.5500030517578,191.80999755859375,193.5500030517578,184.9646759033203,153700.0
2018-05-24,193.16000366210938,196.1999969482422,193.16000366210938,195.77999877929688,187.09576416015625,207600.0
2018-05-25,195.72999572753906,197.6199951171875,195.4499969482422,196.6199951171875,187.89849853515625,144900.0
2018-05-26,195.72999572753906,197.6199951171875,195.4499969482422,196.6199951171875,187.89849853515625,144900.0
2018-05-27,195.72999572753906,197.6199951171875,195.4499969482422,196.6199951171875,187.89849853515625,144900.0
2018-05-28,195.72999572753906,197.6199951171875,195.4499969482422,196.6199951171875,187.89849853515625,144900.0
2018-05-29,195.67999267578125,195.67999267578125,192.9199981689453,193.8699951171875,185.27049255371094,271200.0
2018-05-30,194.63999938964844,197.75,194.63999938964844,196.9199981689453,188.1851806640625,142100.0
2018-05-31,196.5399932861328,197.16000366210938,193.75999450683594,194.10000610351562,185.4903106689453,245900.0
2018-06-01,194.97999572753906,197.10000610351562,194.97999572753906,196.6699981689453,187.94627380371094,89900.0
2018-06-02,194.97999572753906,197.10000610351562,194.97999572753906,196.6699981689453,187.94627380371094,89900.0
2018-06-03,194.97999572753906,197.10000610351562,194.97999572753906,196.6699981689453,187.94627380371094,89900.0
2018-06-04,197.13999938964844,198.08999633789062,194.8000030517578,195.25,186.5892791748047,229400.0
2018-06-05,195.32000732421875,195.72000122070312,192.97999572753906,194.5399932861328,185.9107666015625,200000.0
2018-06-06,194.63999938964844,195.75,193.27000427246094,195.6999969482422,187.01931762695312,145300.0
2018-06-07,195.9600067138672,196.47999572753906,194.64999389648438,195.80999755859375,187.12445068359375,108800.0
2018-06-08,196.27999877929688,197.61000061035156,195.4199981689453,197.52999877929688,188.76815795898438,85800.0
2018-06-09,196.27999877929688,197.61000061035156,195.4199981689453,197.52999877929688,188.76815795898438,85800.0
2018-06-10,196.27999877929688,197.61000061035156,195.4199981689453,197.52999877929688,188.76815795898438,85800.0
2018-06-11,197.0500030517578,200.80999755859375,197.0500030517578,199.74000549316406,190.880126953125,373100.0
2018-06-12,199.44000244140625,201.0,199.13999938964844,200.30999755859375,191.4248504638672,72300.0
2018-06-13,200.7100067138672,200.7100067138672,198.27000427246094,198.77000427246094,189.95315551757812,96400.0
2018-06-14,199.3800048828125,200.10000610351562,198.17999267578125,198.9199981689453,190.0964813232422,77400.0
2018-06-15,197.8800048828125,200.36000061035156,197.1999969482422,200.0,191.1285858154297,161900.0
2018-06-16,197.8800048828125,200.36000061035156,197.1999969482422,200.0,191.1285858154297,161900.0
2018-06-17,197.8800048828125,200.36000061035156,197.1999969482422,200.0,191.1285858154297,161900.0
2018-06-18,199.32000732421875,200.44000244140625,197.9600067138672,199.61000061035156,190.75592041015625,218200.0
2018-06-19,197.13999938964844,197.63999938964844,194.69000244140625,196.25,187.54495239257812,281500.0
2018-06-20,197.0800018310547,197.49000549316406,195.1999969482422,196.35000610351562,187.64048767089844,108800.0
2018-06-21,195.77999877929688,196.6999969482422,194.2100067138672,195.5399932861328,186.8664093017578,139500.0
2018-06-22,196.9499969482422,197.4499969482422,194.4199981689453,194.52999877929688,185.90121459960938,89900.0
2018-06-23,196.9499969482422,197.4499969482422,194.4199981689453,194.52999877929688,185.90121459960938,89900.0
2018-06-24,196.9499969482422,197.4499969482422,194.4199981689453,194.52999877929688,185.90121459960938,89900.0
2018-06-25,193.5,193.52000427246094,188.72000122070312,190.05999755859375,181.62948608398438,287600.0
2018-06-26,189.60000610351562,190.05999755859375,187.67999267578125,188.6199951171875,180.7688751220703,293700.0
2018-06-27,188.72000122070312,189.97999572753906,185.97000122070312,186.00999450683594,178.2675323486328,419000.0
2018-06-28,185.52999877929688,186.2100067138672,183.41000366210938,185.52000427246094,177.7979278564453,477800.0
2018-06-29,186.83999633789062,188.41000366210938,186.1699981689453,186.22999572753906,178.47836303710938,425100.0
2018-06-30,186.83999633789062,188.41000366210938,186.1699981689453,186.22999572753906,178.47836303710938,425100.0
2018-07-01,186.83999633789062,188.41000366210938,186.1699981689453,186.22999572753906,178.47836303710938,425100.0
2018-07-02,184.75999450683594,188.1199951171875,184.75999450683594,188.0500030517578,180.22259521484375,185000.0
2018-07-03,188.91000366210938,188.91000366210938,186.1999969482422,186.66000366210938,178.8904571533203,140000.0
2018-07-04,188.91000366210938,188.91000366210938,186.1999969482422,186.66000366210938,178.8904571533203,140000.0
2018-07-05,187.6999969482422,187.8300018310547,185.8800048828125,187.72999572753906,179.91592407226562,215000.0
2018-07-06,187.85000610351562,189.39999389648438,186.72000122070312,188.47999572753906,180.6346893310547,147800.0
2018-07-07,187.85000610351562,189.39999389648438,186.72000122070312,188.47999572753906,180.6346893310547,147800.0
2018-07-08,187.85000610351562,189.39999389648438,186.72000122070312,188.47999572753906,180.6346893310547,147800.0
2018-07-09,188.82000732421875,192.52999877929688,188.82000732421875,192.41000366210938,184.40110778808594,174400.0
2018-07-10,192.0500030517578,192.94000244140625,190.49000549316406,191.83999633789062,183.8548126220703,127600.0
2018-07-11,189.97999572753906,189.97999572753906,187.3800048828125,187.85000610351562,180.03094482421875,303400.0
2018-07-12,188.57000732421875,189.83999633789062,187.4600067138672,188.7899932861328,180.9317626953125,161200.0
2018-07-13,188.67999267578125,190.32000732421875,188.5399932861328,189.80999755859375,181.9093475341797,107600.0
2018-07-14,188.67999267578125,190.32000732421875,188.5399932861328,189.80999755859375,181.9093475341797,107600.0
2018-07-15,188.67999267578125,190.32000732421875,188.5399932861328,189.80999755859375,181.9093475341797,107600.0
2018-07-16,190.97000122070312,191.58999633789062,186.44000244140625,187.88999938964844,180.0692596435547,225300.0
2018-07-17,187.2100067138672,188.72999572753906,187.2100067138672,188.39999389648438,180.55804443359375,522000.0
2018-07-18,190.30999755859375,193.5800018310547,190.1699981689453,192.69000244140625,184.6694793701172,293800.0
2018-07-19,191.2899932861328,193.77000427246094,190.9499969482422,193.5,185.44577026367188,159200.0
2018-07-20,192.39999389648438,193.94000244140625,192.39999389648438,193.30999755859375,185.263671875,115400.0
2018-07-21,192.39999389648438,193.94000244140625,192.39999389648438,193.30999755859375,185.263671875,115400.0
2018-07-22,192.39999389648438,193.94000244140625,192.39999389648438,193.30999755859375,185.263671875,115400.0
2018-07-23,192.6300048828125,194.8300018310547,192.6300048828125,194.61000061035156,186.5095672607422,153100.0
2018-07-24,195.58999633789062,195.8800048828125,191.13999938964844,191.6300048828125,183.6536102294922,246100.0
2018-07-25,191.85000610351562,196.24000549316406,191.85000610351562,196.11000061035156,187.94712829589844,282500.0
2018-07-26,195.19000244140625,198.9199981689453,194.80999755859375,197.75999450683594,189.52842712402344,474000.0
2018-07-27,198.35000610351562,198.35000610351562,196.17999267578125,197.14999389648438,188.9438018798828,259500.0
2018-07-28,198.35000610351562,198.35000610351562,196.17999267578125,197.14999389648438,188.9438018798828,259500.0
2018-07-29,198.35000610351562,198.35000610351562,196.17999267578125,197.14999389648438,188.9438018798828,259500.0
2018-07-30,197.07000732421875,199.72999572753906,196.5399932861328,196.77000427246094,188.5796661376953,148400.0
2018-07-31,196.80999755859375,200.57000732421875,196.80999755859375,199.2899932861328,190.99473571777344,241100.0
2018-08-01,199.42999267578125,199.55999755859375,197.10000610351562,197.55999755859375,189.33676147460938,502700.0
2018-08-02,196.5500030517578,199.22999572753906,196.5500030517578,198.88999938964844,190.6113739013672,188000.0
2018-08-03,198.24000549316406,200.02000427246094,198.24000549316406,199.8000030517578,191.48350524902344,139800.0
2018-08-04,198.24000549316406,200.02000427246094,198.24000549316406,199.8000030517578,191.48350524902344,139800.0
2018-08-05,198.24000549316406,200.02000427246094,198.24000549316406,199.8000030517578,191.48350524902344,139800.0
2018-08-06,199.41000366210938,201.3300018310547,199.35000610351562,201.0,192.63356018066406,273700.0
2018-08-07,200.97999572753906,202.52999877929688,200.61000061035156,201.9600067138672,193.55364990234375,195300.0
2018-08-08,201.97000122070312,202.22000122070312,200.72000122070312,201.1300048828125,192.75816345214844,88100.0
2018-08-09,201.55999755859375,201.9499969482422,200.4600067138672,200.49000549316406,192.14480590820312,64700.0
2018-08-10,199.8800048828125,200.1999969482422,198.25,199.55999755859375,191.25350952148438,114500.0
2018-08-11,199.8800048828125,200.1999969482422,198.25,199.55999755859375,191.25350952148438,114500.0
2018-08-12,199.8800048828125,200.1999969482422,198.25,199.55999755859375,191.25350952148438,114500.0
2018-08-13,199.6699981689453,200.0,197.80999755859375,198.3300018310547,190.07473754882812,180000.0
2018-08-14,198.74000549316406,201.2100067138672,198.74000549316406,200.1999969482422,191.86685180664062,200600.0
2018-08-15,199.6699981689453,200.3699951171875,197.74000549316406,200.14999389648438,191.81890869140625,102500.0
2018-08-16,201.10000610351562,202.57000732421875,200.5399932861328,201.52000427246094,193.13192749023438,106400.0
2018-08-17,201.3800048828125,202.72999572753906,201.00999450683594,202.27000427246094,193.85069274902344,68500.0
2018-08-18,201.3800048828125,202.72999572753906,201.00999450683594,202.27000427246094,193.85069274902344,68500.0
2018-08-19,201.3800048828125,202.72999572753906,201.00999450683594,202.27000427246094,193.85069274902344,68500.0
2018-08-20,202.85000610351562,205.22999572753906,202.85000610351562,204.82000732421875,196.29458618164062,152500.0
2018-08-21,205.30999755859375,206.89999389648438,205.25,206.1699981689453,197.58836364746094,309100.0
2018-08-22,205.5399932861328,205.92999267578125,203.92999267578125,204.0,195.50869750976562,312900.0
2018-08-23,203.5500030517578,204.25,202.57000732421875,202.97000122070312,194.52159118652344,183400.0
2018-08-24,203.4499969482422,204.11000061035156,202.97000122070312,203.4199981689453,194.95285034179688,84800.0
2018-08-25,203.4499969482422,204.11000061035156,202.97000122070312,203.4199981689453,194.95285034179688,84800.0
2018-08-26,203.4499969482422,204.11000061035156,202.97000122070312,203.4199981689453,194.95285034179688,84800.0
2018-08-27,203.89999389648438,206.42999267578125,203.89999389648438,205.6699981689453,197.10916137695312,273100.0
2018-08-28,205.67999267578125,206.82000732421875,205.08999633789062,205.30999755859375,196.76416015625,115800.0
2018-08-29,205.4499969482422,205.83999633789062,204.6699981689453,205.33999633789062,196.79295349121094,153000.0
2018-08-30,204.99000549316406,205.11000061035156,203.42999267578125,203.91000366210938,195.42247009277344,87400.0
2018-08-31,203.22999572753906,205.85000610351562,203.19000244140625,203.77000427246094,195.28829956054688,188200.0
2018-09-01,203.22999572753906,205.85000610351562,203.19000244140625,203.77000427246094,195.28829956054688,188200.0
2018-09-02,203.22999572753906,205.85000610351562,203.19000244140625,203.77000427246094,195.28829956054688,188200.0
2018-09-03,203.22999572753906,205.85000610351562,203.19000244140625,203.77000427246094,195.28829956054688,188200.0
2018-09-04,202.8800048828125,204.41000366210938,202.8800048828125,204.02999877929688,195.53744506835938,164000.0
2018-09-05,203.92999267578125,205.4600067138672,202.8300018310547,205.14999389648438,196.61083984375,123800.0
2018-09-06,204.67999267578125,206.10000610351562,204.52999877929688,204.75999450683594,196.237060546875,91700.0
2018-09-07,203.75999450683594,206.4199981689453,203.72000122070312,204.5399932861328,196.02622985839844,253900.0
2018-09-08,203.75999450683594,206.4199981689453,203.72000122070312,204.5399932861328,196.02622985839844,253900.0
2018-09-09,203.75999450683594,206.4199981689453,203.72000122070312,204.5399932861328,196.02622985839844,253900.0
2018-09-10,205.75999450683594,208.52000427246094,205.6199951171875,208.13999938964844,199.4763946533203,492500.0
2018-09-11,208.16000366210938,208.52999877929688,207.22000122070312,207.77000427246094,199.12176513671875,119200.0
2018-09-12,207.4600067138672,208.94000244140625,207.22000122070312,207.47000122070312,198.8342742919922,84600.0
2018-09-13,208.3000030517578,208.67999267578125,206.35000610351562,206.5,197.90464782714844,240000.0
2018-09-14,206.9600067138672,209.42999267578125,206.9600067138672,208.47999572753906,199.80221557617188,79300.0
2018-09-15,206.9600067138672,209.42999267578125,206.9600067138672,208.47999572753906,199.80221557617188,79300.0
2018-09-16,206.9600067138672,209.42999267578125,206.9600067138672,208.47999572753906,199.80221557617188,79300.0
2018-09-17,208.6999969482422,209.05999755859375,206.02999877929688,206.64999389648438,198.04840087890625,254900.0
2018-09-18,207.14999389648438,208.00999450683594,205.24000549316406,207.49000549316406,198.85345458984375,76000.0
2018-09-19,207.77999877929688,208.4499969482422,206.9199981689453,207.4600067138672,198.8246612548828,78800.0
2018-09-20,208.08999633789062,209.00999450683594,207.35000610351562,207.5500030517578,198.91094970703125,150500.0
2018-09-21,207.85000610351562,209.3300018310547,207.61000061035156,207.8300018310547,199.1792755126953,57100.0
2018-09-22,207.85000610351562,209.3300018310547,207.61000061035156,207.8300018310547,199.1792755126953,57100.0
2018-09-23,207.85000610351562,209.3300018310547,207.61000061035156,207.8300018310547,199.1792755126953,57100.0
2018-09-24,207.4499969482422,207.4499969482422,204.3300018310547,204.82000732421875,196.29458618164062,244100.0
2018-09-25,204.9499969482422,205.5,203.47999572753906,203.7899932861328,195.3074188232422,236000.0
2018-09-26,203.0800018310547,205.9600067138672,203.0800018310547,204.55999755859375,196.5314483642578,218400.0
2018-09-27,205.1699981689453,205.8800048828125,204.4499969482422,204.66000366210938,196.6275177001953,143000.0
2018-09-28,204.47000122070312,205.10000610351562,203.9499969482422,204.5500030517578,196.5218048095703,120400.0
2018-09-29,204.47000122070312,205.10000610351562,203.9499969482422,204.5500030517578,196.5218048095703,120400.0
2018-09-30,204.47000122070312,205.10000610351562,203.9499969482422,204.5500030517578,196.5218048095703,120400.0
